OrderItemID,OrderID,ProductID,Quantity
5001,1001,201,1
5002,1001,203,2
5003,1002,202,1
5004,1003,205,1
5005,1004,204,3
5006,1005,201,1
5007,1006,203,2
5008,1007,202,1
5009,1008,205,2
